SR NO	COUNTRY NAME 	CATEGORY	TOTAL POPULATION	ANNUAL CANCER CASES 	ANNUAL CANCER DEATHS 	CANCER DATA YEAR	MOST COMMON CA	2nd Most Common Cancr	PREMATURE DEATHS FROM Non Comm Disease	CANCER DEATHS WITHIN NCDS DEATHS_Percent	NCD YEAR	Rad Oncologist_10000 Ca Patients	RT MACHINE_10000 Ca Patients 	Total COVID 19 CASES till date	Total COVID DEATHS till date	WHO REGION
1	AFGANISTAN	Low income	38,041,757	19,450	14746	2,018	BREAST	ORAL CAVITY	53425	24		NA	0	1463	49	South Asia
77	ALBANIA	Upper middle income	2,880,913	8,294	4693	2018	LUNG 	BREAST	6672	40	2016	8.4	6	712	27	Europe & Central Asia
78	ALGERIA	Upper middle income	43,053,054	53,076	29453	2018	BREAST	COLORECTAL	50051	32	2016	NA	7	3256	419	Middle East & North Africa
32	ANGOLA	Lower middle income	31,825,299	15,949	10569	2018	CERVIX	BREAST	24656	23	2016	NA	1.9	25	2	Sub-Saharan Africa
80	ARGENTINA	Upper middle income	44,780,675	129,047	68778	2018	BREAST	COLORECTAL	80994	37	2016	NA	9.3	3701	179	Latin America & Caribbean
81	ARMENIA	Upper middle income	2,957,728	8,835	6394	2018	LUNG 	BREAST COLORECTAL	8460	50	2016	NA	3.4	1746	28	Europe & Central Asia
140	AUSTRALIA	High income	25,203,200	197876	49500	2018	PROSTATE	BREAST, COLORECTAL	32148	50	2016	11.2	11.2	6703	81	East Asia & Pacific
141	AUSTRIA	High income	8,955,108	45812	21936	2018	BREAST	PROSTATE	15512	48	2016	21.8	10.3	15134	536	Europe & Central Asia
82	AZARBAIJAN	Upper middle income	10,047,719	11,606	8133	2018	BREAST	LUNG STOMACH	22373	32	2016	NA	8.6	1617	21	Europe & Central Asia
142	BAHAMAS	High income	389,486	933	482	2018	PROSTATE	BREAST	747	36	2016	16.1	10.7	72	11	Latin America & Caribbean
143	BAHRAIN	High income	1,641,164	1048	603	2018	BREAST	COLORECTAL	1081	28	2016	NA	19.1	2633	8	Middle East & North Africa
33	BANGLADESH	Lower middle income	163,046,173	150,781	108137	2018	ESOPHAGUS	ORAL CAVITY	258368	26	2016	1.7	2.1	5416	145	South Asia
144	BARBADOS	High income	287,021	1245	721	2018	PROSTATE	COLORECTAL	714	39	2016	8	8	77	6	Latin America & Caribbean
83	BELARUS	Upper middle income	9,452,409	42,287	19095	2018	COLORECTAL	BREAST	37017	29	2016	27.9	7.6	9590	67	Europe & Central Asia
145	BELGIUM	High income	11,539,326	79931	29617	2018	BREAST	COLORECTAL	20754	51	2016	19.8	11.4	45325	6917	Europe & Central Asia
84	BELIZE	Upper middle income	390,351	358	201	2018	PROSTATE	BREAST	595	24	2016	0	0	18	2	Latin America & Caribbean
2	BENIN	Low income	11,801,151	8,036	5667	2018	BREAST	PROSTATE	14407	18		NA	0	58	1	Sub-Saharan Africa
34	BHUTAN	Lower middle income	763,094	585	490	2018	STOMACH 	LUNG	1744	16	2016	NA	17.1	7	0	South Asia
86	BOATSWANA	Upper middle income	2,303,703	1,953	1064	2018	CERVIX	KS	3198	22	2016	NA	5.1	22	1	Sub-Saharan Africa
35	BOLIVIA	Lower middle income	11,513,102	14,915	9527	2018	CERVIX	PROSTATE, GB	18697	21	2016	NA	5.4	807	44	Latin America & Caribbean
85	BOSNIA HERZEGOVINA	Upper middle income	3,300,998	14,385	9012	2018	LUNG 	COLORECTAL	10022	36	2016	NA	7	1485	56	Europe & Central Asia
87	BRAZIL	Upper middle income	211,049,519	559,371	243588	2018	PROSTATE	BREAST	416222	30	2016	13.1	6.4	52995	3670	Latin America & Caribbean
148	BRUNEI DARRUSSALAM	High income	433,296	908	380	2018	COLORECTAL	BREAST	670	34	2016	NA	22	138	1	East Asia & Pacific
88	BULGARIA	Upper middle income	7,000,117	35,378	19139	2018	COLORECTAL	LUNG, PROSTATE	30007	32	2016	13.3	9	1247	55	Europe & Central Asia
3	BURKINA FASO	Low income	20,321,383	11,643	9221	2018	CERVIX	BREAST	22567	22		NA	0	629	41	Sub-Saharan Africa
4	BURUNDI	Low income	11,530,577	8,682	6792	2018	CERVIX	KS , PROSTATE , BREAST	14108	31		0	0	12	1	Sub-Saharan Africa
36	CABO VERDE	Lower middle income	549,936	641	492	2018	PROSTATE 	STOMACH	610	27	2016	NA	0	90	1	Sub-Saharan Africa
37	CAMBODIA	Lower middle income	16,486,542	15,362	11636	2018	LIVER 	LUNG	29968	29	2016	NA	1.3	122	0	East Asia & Pacific
38	CAMEROON	Lower middle income	25,876,387	15,769	22	2018	BREAST	CERVIX	34330	22	2016	NA	0.6	1518	53	Sub-Saharan Africa
149	CANADA	High income	37,411,038	249077	81378	2018	BREAST	COLORECTAL, LUNG	58329	50	2016	NA	11.4	44353	2350	North America
5	CENTRAL AFRICAN REPUBLIC	Low income	4,745,179	2,618	2122	2018	BREAST	PROSTATE	6649	23		0	0	19	0	Sub-Saharan Africa
6	CHAD	Low income	15,946,882	7,491	5616	2018	BREAST	CERVIX , PROSTATE	21043	16		NA	0	46	0	Sub-Saharan Africa
151	CHILE	High income	18,952,035	53365	28443	2018	PROSTATE	COLORECTAL	30456	38	2016	NA	9.2	12858	181	Latin America & Caribbean
89	CHINA	Upper middle income	1,441,860,295	4,285,033	2865174	2018	LUNG 	COLORECTAL	3177367	36	2016	NA	3.8	84338	4642	East Asia & Pacific
90	COLOMBIA	Upper middle income	50,339,443	101,893	46057	2018	BREAST	PROSTATE	86545	36	2016	NA	8.7	4881	225	Latin America & Caribbean
39	COMOROS	Lower middle income	850,891	510	367	2018	CERVIX	PROSTATE	1189	26	2016	NA	0	0	0	Sub-Saharan Africa
40	CONGO	Lower middle income	5,380,504	2,415	1577	2016	PROSTATE	BREAST	5494	21		NA	0	200	8	Sub-Saharan Africa
91	COSTA RICA	Upper middle income	5,047,561	12,957	5709	2018	PROSTATE	BREAST	7191	35	2016	NA	3.9	687	6	Latin America & Caribbean
41	COTE dIVORE	Lower middle income	25,716,554	14,484	10405	2018	BREAST	PROSTATE	51751	12	2016	NA	1.4	1111	14	Sub-Saharan Africa
152	CROATIA	High income	4,130,299	25221	14439	2018	COLORECTAL	LUNG	11890	48	2016	NA	7.1	2016	54	Europe & Central Asia
92	CUBA	Upper middle income	11,333,484	45,534	26267	2018	LUNG 	PROSTATE,BREAST	27617	40	2016	NA	3.7	1337	51	Latin America & Caribbean
154	CYPRUS	High income	1,198,574	4829	2376	2018	BREAST	PROSTATE	1668	45	2016	NA	14.5	810	15	Europe & Central Asia
155	CZECK REPUBLIC	High income	10,689,213	65456	26980	2018	PROSTATE	COLORECTAL	27115	44	2016	39.1	9.3	7352	218	Europe & Central Asia
14	DEMLOCRATIC PEOPLES REPUBLIC OF KOREA	Low income	25,666,158	55,476	35997	2018	LUNG 	COLORECTAL, BREAST	71901	34		NA	0.5	0	0	East Asia & Pacific
7	DEMOCRATIC REPUBLIC OF CONGO	Low income	86,790,568	48,890	36691	2018	BREAST	CERVIX , PROSTATE	85688	30		NA	0	442	28	Sub-Saharan Africa
156	DENMARK	High income	5,771,877	40796	17122	2018	COLORECTAL	LUNG	11140	49	2016	43.6	12.7	8445	418	Europe & Central Asia
42	DJIBOUTI	Lower middle income	973,557	674	472	2018	CERVIX	BREAST	1553	25	2016	NA	0	1023	2	Middle East & North Africa
94	DOMINICAN REPUBLIC	Upper middle income	10,738,957	17,988	10896	2018	PROSTATE	BREAST	19362	24	2016	NA	11.7	5926	273	Latin America & Caribbean
96	ECUADOR	Upper middle income	17,373,657	28,058	14559	2018	PROSTATE	BREAST	21491	29	2016	NA	7.8	22719	576	Latin America & Caribbean
43	EGYPT	Lower middle income	100,388,076	128,892	85432	2018	LIVER 	BREAST	240674	20	2016	NA	9.2	4319	307	Middle East & North Africa
44	EL SALVADOR	Lower middle income	6,453,550	10,326	6222	2018	BREAST	PROSTATE	11472	24	2016	NA	8.7	274	8	Latin America & Caribbean
95	EQUATORIAL GUINEA	Upper middle income	1,355,982	7,274	5853	2018	BREAST	PROSTATE	1929	18	2016	NA	0	258	1	Sub-Saharan Africa
8	ERITREA	Low income	3,497,117	3,144	2350	2018	BREAST 	CERVIX	7416	25		NA	0	39	0	Sub-Saharan Africa
157	ESTONIA	High income	1,325,649	7664	3916	2018	PROSTATE	COLORECTAL	3842	38	2016	18.3	7.8	1635	46	Europe & Central Asia
45	ESWATINI	Lower middle income	1,148,133	1,074	660	2018	CERVIX	KS	2031	20	2016	NA	0	56	1	Sub-Saharan Africa
9	ETHIOPIA	Low income	112,078,727	67,573	47954	2018	BREAST	CERVIX	119622	31		NA	0.1	122	3	Sub-Saharan Africa
97	FIJI	Upper middle income	889,955	1,519	832	2018	BREAST	PROSTATE	2994	13	2016	NA	0	18	0	East Asia & Pacific
159	FINLAND	High income	5,532,159	33271	12749	2018	BREAST	PROSTATE	11056	39	2016	180.3	13.5	4475	186	Europe & Central Asia
160	FRANCE	High income	65,129,731	455618	182372	2018	PROSTATE	BREAST	112034	58	2016	15.2	11.1	122875	22580	Europe & Central Asia
98	GABON	Upper middle income	2,172,578	1,677	1097	2018	PROSTATE	BREAST	2114	23	2016	NA	11.9	176	3	Sub-Saharan Africa
10	GAMBIA	Low income	2,347,696	705	610	2018	LIVER 	CERVIX	2140	15		NA	0	10	1	Sub-Saharan Africa
99	GEORGIA	Upper middle income	3,996,762	9,381	6114	2018	LUNG 	BREAST	14966	26	2016	NA	17.1	484	5	Europe & Central Asia
162	GERMANY	High income	83,517,046	608742	247462	2018	BREAST 	LUNG	168857	47	2016	NA	8.9	154175	5640	Europe & Central Asia
46	GHANA	Lower middle income	30,417,858	22,823	15089	2018	BREAST	CERVIX	41410	18	2016	NA	1.8	1279	10	Sub-Saharan Africa
164	GREECE	High income	10,473,452	67401	33288	2018	LUNG 	BREAST	20740	50	2016	NA	7.9	2506	130	Europe & Central Asia
101	GUATEMALA	Upper middle income	17,581,476	16,332	9213	2018	PROSTATE	BREAST, STOMACH	20305	20	2016	NA	4.9	430	13	Latin America & Caribbean
11	GUINEA	Low income	12,771,246	787	526	2018	CERVIX	LIVER	18279	17		NA	NA	258	1	Sub-Saharan Africa
12	GUINEA BISSAU	Low income	1,920,917	1,037	810	2018	CERVIX	BREAST	2143	21		NA	0	52	0	Sub-Saharan Africa
102	GUYANA	Upper middle income	782,775	751	471	2018	BREAST	CERVIX	2479	13	2016	13.3	13.3	73	7	Latin America & Caribbean
13	HAITI	Low income	11,263,079	12,366	8914	2018	PROSTATE	BREAST	23323	14		0	0	72	6	Latin America & Caribbean
47	HONDURAS	Lower middle income	9,746,115	9,942	5964	2018	BREAST	CERVIX	10204	28	2016	NA	7	591	55	Latin America & Caribbean
168	HUNGARY	High income	9,684,680	70454	33010	2018	LUNG 	COLORECTAL	39156	42	2016	12.5	5.5	2500	272	Europe & Central Asia
169	ICELAND	High income	339,037	1510	662	2018	BREAST	LUNG	407	54	2016	19.9	13.2	1790	10	Europe & Central Asia
48	INDIA	Lower middle income	1,366,417,756	1,157,294	784821	2018	BREAST	ORAL CAVITY	3022150	19	2016	3.1	5.4	26496	824	South Asia
49	INDONESIA	Lower middle income	270,625,567	348,809	207210	2018	BREAST	CERVIX	686532	18	2016	1.2	1.7	8882	743	East Asia & Pacific
103	IRAN	Upper middle income	82,913,893	110,115	55785	2018	BREAST	STOMACH	94604	34	2016	22.2	11	90481	5710	Middle East & North Africa
104	IRAQ*	Upper middle income	39,339,754	25,310	14524	2018	BREAST	LUNG	NA	NA	NA	NA	NA	1763	86	Middle East & North Africa
170	IRELAND*	High income	4,803,743	30272	9621	2018	PROSTATE	BREAST	9500	30	2016	NA	15.2	18561	1063	Europe & Central Asia
172	ISRAEL	High income	8,519,373	26751	12315	2018	BREAST	PROSTATE	9049	52	2016	NA	12.3	15398	199	Middle East & North Africa
173	ITALY	High income	60,550,092	409808	175741	2018	BREAST	COLORECTAL	94043	55	2016	NA	10.3	195351	26384	Europe & Central Asia
105	JAMAIKA	Upper middle income	2,948,277	7,348	4746	2018	PROSTATE	BREAST	4418	36	2016	5.4	6.8	288	7	Latin America & Caribbean
174	JAPAN	High income	126,860,299	883395	409339	2018	COLORECTAL	LUNG	179185	55	2016	NA	10.5	13385	351	East Asia & Pacific
106	JORDAN	Upper middle income	10,101,697	10,898	5813	2018	BREAST	LUNG	11264	22	2016	NA	12.8	447	7	Middle East & North Africa
107	KAZAKHSTAN	Upper middle income	18,551,428	33,949	21828	2018	BREAST	LUNG	54566	26	2016	NA	13.3	2601	25	Europe & Central Asia
50	KENYA	Lower middle income	52,573,967	47,887	32987	2018	BREAST	CERVIX	31607	51	2016	NA	2.3	343	14	Sub-Saharan Africa
176	KUWAIT	High income	4,207,077	3582	1658	2018	BREAST	COLORECTAL	4700	23	2016	NA	11.3	3075	20	Middle East & North Africa
51	KYRGYZSTAN	Lower middle income	6,415,851	6,546	4497	2018	STOMACH	BREAST	13333	19	2016	NA	3.1	682	8	Europe & Central Asia
52	LAO PDR	Lower middle income	7,169,456	7,710	5550	2018	LIVER 	LUNG	13139	27	2016	NA	1.3	19	0	East Asia & Pacific
177	LATVIA	High income	1,906,740	12171	6087	2018	COLORECTAL	PROSTATE	7213	34	2016	NA	7.4	804	12	Europe & Central Asia
109	LEBANON	Upper middle income	6,855,709	17,294	8976	2018	BREAST	BLADDER	10334	27	2016	NA	13.3	707	24	Middle East & North Africa
53	LESOTHO	Lower middle income	2,125,267	1,888	1335	2018	CERVIX	KS	3883	18	2016	NA	0	0	0	Sub-Saharan Africa
15	LIBERIA	Low income	4,937,374	2,808	2223	2,016	CERVIX	BREAST	4910	24		0	0	120	11	Sub-Saharan Africa
110	LIBYA	Upper middle income	6,777,453	6,308	3375	2018	BREAST	LUNG	9410	25	2016	NA	9.5	61	2	Middle East & North Africa
179	LITHUANIA	High income	2,759,631	16351	8583	2018	COLORECTAL	BREAST	10260	35	2016	20.8	7.3	1438	41	Europe & Central Asia
180	LUXEMBOURG	High income	615,730	3271	1121	2018	BREAST	PROSTATE	807	52	2016	18.3	12.2	3711	85	Europe & Central Asia
16	MADAGASKAR	Low income	26,969,306	18,074	12265	2018	CERVIX	PROSTATE	31852	30		NA	1.1	124	0	Sub-Saharan Africa
17	MALAWI	Low income	18,628,749	19,767	13779	2018	CERVIX	KS, ESOPHAGUS	13838	47		NA	0	33	3	Sub-Saharan Africa
111	MALAYSIA	Upper middle income	31,949,789	43,837	26395	2018	BREAST	COLORECTAL	50436	32	2016	3	12.3	5742	98	East Asia & Pacific
112	MALDIVES	Upper middle income	530,957	421	227	2018	BREAST	LUNG , CERVIX	309	40	2016	NA	0	188	0	South Asia
18	MALI	Low income	19,658,023	13,114	9633	2018	CERVIX	BREAST	22979	24		NA	0.8	370	21	Sub-Saharan Africa
182	MALTA	High income	440,377	2307	935	2018	BREAST	COLORECTAL	768	50	2016	17.3	13	448	4	Middle East & North Africa
54	MAURITANIA	Lower middle income	4,525,698	2,733	1933	2018	CERVIX	BREAST	5173	21	2016	NA	7.3	7	1	Sub-Saharan Africa
114	MAURITIUS	Upper middle income	1,269,670	2,861	1377	2018	BREAST	COLORECTAL	4200	17	2016	NA	10.5	331	9	Sub-Saharan Africa
115	MEXICO	Upper middle income	127,575,529	190,667	83476	2018	BREAST	PROSTATE	213140	20	2016	NA	8.1	12872	1221	Latin America & Caribbean
56	MOLDOVA	Lower middle income	4,043,258	15,284	8508	2018	COLORECTAL	LUNG	16550	16	2016	NA	2	3304	94	Europe & Central Asia
57	MONGOLIA	Lower middle income	3,225,166	5,591	3984	2018	LIVER 	STOMACH	8361	32	2016	NA	8.9	37	0	East Asia & Pacific
116	MONTENEGRO	Upper middle income	627,988	2,366	1287	2018	BREAST	LUNG	1828	50	2016	25.4	8.5	319	6	Europe & Central Asia
58	MOROCCO	Lower middle income	36,471,766	52,783	32962	2018	BREAST	LUNG	39524	41	2016	NA	8	4047	160	Middle East & North Africa
19	MOZAMBIQUE	Low income	30,366,043	25,631	17813	2018	KS	CERVIX	28026	47		1.2	0.4	70	0	Sub-Saharan Africa
59	MYANMAR	Lower middle income	54,045,422	69,554	51059	2018	LUNG 	CERVIX, BREAST	144670	25	2016	3.6	2.7	146	5	East Asia & Pacific
117	NAMIBIA	Upper middle income	2,494,524	2,200	1238	2018	BREAST	KS	3260	20	2016	NA	9.1	16	0	Sub-Saharan Africa
20	NEPAL	Low income	28,608,715	26,184	19413	2018	LUNG 	CERVIX, BREAST	53097	21		NA	2.7	51	0	South Asia
184	NETHERLANDS	High income	17,097,123	119923	47268	2018	BREAST	COLORECTAL	30621	58	2016	21.8	10.7	37190	4409	Europe & Central Asia
186	NEW ZEALAND	High income	4,783,062	35897	9747	2018	PROSTATE	BREAST	6556	51	2016	NA	7.5	1122	19	East Asia & Pacific
60	NICARAGUA	Lower middle income	6,545,503	7,956	4554	2018	PROSTATE	BREAST	9628	23	2016	7.5	3.8	11	3	Latin America & Caribbean
21	NIGER	Low income	23,310,719	8,674	7115	2018	BREAST	LIVER	23111	17		NA	1.2	684	27	Sub-Saharan Africa
61	NIGERIA	Lower middle income	200,963,603	115,950	70327	2018	BREAST	CERVIX	289701	18	2016	6	0.5	1182	35	Sub-Saharan Africa
119	NORTH MACEDONIA	Upper middle income	2,083,458	7,807	4116	2018	LUNG 	BREAST	5907	38	2016	NA	5.1	1367	59	Europe & Central Asia
188	NORWAY	High income	5,378,859	34299	11791	2018	PROSTATE	COLORECTAL	34299	51	2016	42	12.5	7467	193	Europe & Central Asia
189	OMAN	High income	4,974,992	3322	1681	2018	BREAST	COLORECTAL	3903	21	2016	NA	6	1998	10	Middle East & North Africa
62	PAKISTAN	Lower middle income	216,565,317	173,937	118442	2018	BREAST	ORAL CAVITY	337006	23	2016	1.8	3.3	13197	277	South Asia
191	PANAMA	High income	4,246,440	8244	3829	2018	PROSTATE	BREAST	5294	31	2016	NA	9.7	5538	159	Latin America & Caribbean
120	PARAGUAY	Upper middle income	7,044,639	11,244	5635	2018	BREAST	PROSTATE	10891	26	2016	NA	4.4	223	9	Latin America & Caribbean
121	PERU	Upper middle income	32,510,462	66,627	33098	2018	PROSTATE	BREAST	45324	27	2016	NA	7.1	21648	634	Latin America & Caribbean
64	PHILIPPINES	Lower middle income	108,116,622	141,021	86337	2018	BREAST	LUNG	245612	18	2016	13.2	3.6	7294	494	East Asia & Pacific
192	POLAND*	High income	38104833	185630	113388	2018	LUNG 	COLORECTAL	354100	27	2016	NA	NA	11273	524	Europe & Central Asia
193	PORTUGAL	High income	10,226,178	58199	28960	2018	COLORECTAL	BREAST	19136	54	2016	14.9	9.5	23392	880	Europe & Central Asia
194	QATAR	High income	2,694,843	1260	672	2018	COLORECTAL	BREAST	NA	NA	2016			10287	10	Middle East & North Africa
175	REPUBLIC OF KOREA	High income	51,225,321	277075	86281	2018	THYROID	COLORECTAL	63430	53	2016	5.3	5.8	10738	243	East Asia & Pacific
122	ROMANIA	Upper middle income	19,364,558	83,461	50902	2018	LUNG 	COLORECTAL, BREAST	73039	37	2016	NA	6.4	10635	575	Europe & Central Asia
123	RUSSIAN FEDERATION	Upper middle income	145,872,260	543,045	314611	2018	BREAST	COLORECTAL	615954	33	2016	NA	8.1	74588	681	Europe & Central Asia
22	RWANDA	Low income	12,626,938	10,704	7662	2018	CERVIX	BREAST	13489	42		0	1.9	183	0	Sub-Saharan Africa
128	SAINT LUCIA	Upper middle income	182,795	376	222	2018	PROSTATE	BREAST	NA	NA	2016	0	0	15	0	Latin America & Caribbean
79	SAMOA	Upper middle income	197,093	343	199	2018	BREAST	LUNG	307	29	2016	NA	0	0	0	East Asia & Pacific
124	SAMOA	Upper middle income	197,093	343	199	2018	BREAST	LUNG	307	29	2016	NA	0	0	0	East Asia & Pacific
197	SAUDI ARABIA	High income	34,268,529	24485	10518	2018	BREAST	COLORECTAL	36951	19	2016	24.5	13.1	17522	139	Middle East & North Africa
65	SENEGAL	Lower middle income	16,296,362	10,549	7571	2018	CERVIX	BREAST	15683	25	2016	NA	2.8	614	7	Sub-Saharan Africa
125	SERBIA	Upper middle income	8,772,228	47,960	26919	2018	LUNG 	BREAST	28147	42	2016	NA	6.9	7779	151	Europe & Central Asia
23	SIERRA LEONE	Low income	7,813,207	4,125	3002	2018	BREAST	LIVER, PROSTATE	15308	12		NA	0	86	3	Sub-Saharan Africa
199	SINGAPORE	High income	5,804,343	26164	13093	2018	COLORECTAL	BREAST	7899	49	2016	15.7	8.8	13624	12	East Asia & Pacific
201	SLOVAKIA	High income	5,457,012	29245	15587	2018	COLORECTAL	RECTAL	15595	45	2016	NA	6.8	1373	17	Europe & Central Asia
202	SLOVENIA	High income	2,078,654	13503	6396	2018	COLORECTAL	PROSTATE	4414	55	2016	23	7.4	1388	81	Europe & Central Asia
66	SOLOMON ISLANDS	Lower middle income	669,821	504	331	2018	BREAST	CERVIX	848	28	2016	NA	0	0	0	East Asia & Pacific
24	SOMALIA	Low income	15,442,906	9,942	8198	2018	BREAST	CERVIX	18169	23		NA	0	436	23	Sub-Saharan Africa
127	SOUTH AFRICA	Upper middle income	58,558,267	107,467	57373	2018	BREAST	PROSTATE, CERVIX	133675	24	2016	NA	9	4361	86	Sub-Saharan Africa
25	SOUTH SUDAN	Low income	11,062,114	9,398	7309	2018	BREAST	CERVIX	14463	36		NA	0	5	0	Sub-Saharan Africa
203	SPAIN	High income	46,736,782	270363	113584	2018	COLORECTAL	PROSTATE	71599	55	2016	25.9	10	219764	22524	Europe & Central Asia
126	SRI LANKA	Upper middle income	21,323,734	23,530	14013	2018	BREAST	ORAL CAVITY	49625	24	2016	19.1	6.8	460	7	South Asia
67	SUDAN	Lower middle income	42,813,237	25,746	17160	2018	BREAST	LEUKEMIA	68650	16	2016	NA	3.1	237	31	Sub-Saharan Africa
130	SURINAME	Upper middle income	581,363	1,042	624	2018	PROSTATE	BREAST	1346	24	2016	19.2	19.2	10	1	Latin America & Caribbean
206	SWEDEN	High income	10,036,391	60853	23865	2018	PROSTATE	BREAST	14043	47	2016	109.9	11	18177	2192	Europe & Central Asia
207	SWITZERLAND	High income	8,591,361	56506	18377	2018	BREAST	PROSTATE	11123	54	2016	20.9	12.7	28978	1336	Europe & Central Asia
26	SYRIAN ARAB REPUBLIC	Low income	17,070,132	23,170	14042	2018	BREAST 	LUNG	26788	32		NA	3	42	3	Middle East & North Africa
27	TAJIKISTAN	Low income	9,321,023	5,568	4020	2018	STOMACH	ESOPHAGUS	12792	23	2,016	NA	1.8	0	0	Europe & Central Asia
28	TANZANIA	Low income	58,005,461	42,060	28610	2018	CERVIX	PROSTATE	53776	30	2016	NA	1.2	300	10	Sub-Saharan Africa
68	TEMOR LESTE	Lower middle income	1,293,120	660	460	2018	BREAST	LUNG	1401	34	2016	NA	0	24	0	East Asia & Pacific
211	THE UNITED KINGDOM	High income	67,530,161	446992	178473	2018	PROSTATE	BREAST	112746	47	2016	16	7.8	148381	20319	Europe & Central Asia
131	THIALAND	Upper middle income	69,625,581	170,495	114199	2018	LUNG 	LIVER	165478	36	2016	4.2	5.9	2922	51	East Asia & Pacific
29	TOGO	Low income	8,082,359	4,745	3301	2018	BREAST	CERVIX	11463	19	2016	NA	0	96	6	Sub-Saharan Africa
208	TRINIDAD TOBAGO	High income	1,394,969	3369	1988	2018	BREAST	PROSTATE	4027	23	2016	23.7	11.9	115	8	Latin America & Caribbean
69	TUNISIA	Lower middle income	11,694,721	15,894	10092	2018	BREAST	LUNG	20010	24	2016	NA	14.5	939	38	Middle East & North Africa
133	TURKEY	Upper middle income	83,429,607	210,537	116710	2018	LUNG 	BREAST	134367	46	2016	NA	12.6	107773	2706	Europe & Central Asia
134	TURKMENISTAN	Upper middle income	5,942,094	5,828	4079	2018	BREAST	STOMACH	15023	21	2016	NA	12	0	0	Europe & Central Asia
30	UGANDA	Low income	44,269,587	32,617	21829	2018	CERVIX	KS	41687	38	2016	NA	0.3	75	0	Sub-Saharan Africa
70	UKRAINE	Lower middle income	43,993,643	169,817	98226	2018	COLORECTAL	BREAST	187154	31	2016	NA	5.4	8617	209	Europe & Central Asia
210	UNITED ARAB EMIRATES	High income	9,770,526	4707	2079	2018	BREAST	COLORECTAL	7995	18	2016	NA	10.6	10349	76	Middle East & North Africa
212	UNITED STATES OF AMERICA	High income	329,064,917	2,129,118	616714	2018	BREAST	LUNG	788905	35	2016	41.6	18	931698	47980	North America
213	URUGUAY	High income	3,461,731	15101	8589	2018	COLORECTAL	BREAST	7403	46	2016	NA	8.6	596	14	Latin America & Caribbean
71	UZBEKISTAN	Lower middle income	32,981,715	25,309	16685	2018	BREAST	STOMACH	63791	15	2016	NA	2.8	1865	8	Europe & Central Asia
72	VANUATU	Lower middle income	299,882	225	149	2018	BREAST 	LIVER	423	31	2016	NA	0	0	0	East Asia & Pacific
136	VENEZUELA	Upper middle income	28,515,829	61,979	30968	2018	BREAST	PROSTATE	54324	29	2016	NA	6.8	318	10	Latin America & Caribbean
73	VIET NAM	Lower middle income	96,462,108	164,671	114871	2018	LIVER 	LUNG	169199	40	2016	6.8	2.2	270	0	East Asia & Pacific
31	YEMEN	Low income	29,161,922	13,182	9085	2018	BREAST	STOMACH	46897	14	2016	NA	0.8	1	0	Middle East & North Africa
75	ZAMBIA	Lower middle income	17,861,034	12,052	7380	2018	CERVIX	KS	14827	31	2016	NA	2.5	84	3	Sub-Saharan Africa
76	ZIMBABWE	Lower middle income	14,645,473	17,465	12217	2018	CERVIX	BREAST	16126	32	2016	NA	4	31	4	Sub-Saharan Africa